Country,demo_Total_Population,demo_Population_Growth_Rate,demo_Birth_Rate,demo_Death_Rate,demo_Net_Migration_Rate,demo_Median_Age,demo_Sex_Ratio,demo_Infant_Mortality_Rate,demo_Total_Fertility_Rate,demo_Total_Literacy_Rate,demo_Male_Literacy_Rate,demo_Female_Literacy_Rate,demo_Youth_Unemployment_Rate,Country_norm,econ_Country,econ_Real_GDP_PPP_billion_USD,econ_GDP_Official_Exchange_Rate_billion_USD,econ_Real_GDP_Growth_Rate_percent,econ_Real_GDP_per_Capita_USD,econ_Unemployment_Rate_percent,econ_Youth_Unemployment_Rate_percent,econ_Budget_billion_USD,econ_Budget_Surplus_billion_USD,econ_Budget_Deficit_percent_of_GDP,econ_Public_Debt_percent_of_GDP,econ_Fiscal_Year,econ_Exports_billion_USD,econ_Imports_billion_USD,econ_Exchange_Rate_per_USD,econ_Population_Below_Poverty_Line_percent,energy_Country,energy_electricity_access_percent,energy_electricity_generating_capacity_kW,energy_coal_metric_tons,energy_petroleum_bbl_per_day,energy_refined_petroleum_products_bbl_per_day,energy_refined_petroleum_exports_bbl_per_day,energy_refined_petroleum_imports_bbl_per_day,energy_natural_gas_cubic_meters,energy_carbon_dioxide_emissions_Mt,geo_Country,geo_Geographic_Coordinates,geo_Area_Total,geo_Land_Area,geo_Water_Area,geo_Land_Boundaries,geo_Coastline,geo_Highest_Elevation,geo_Lowest_Elevation,geo_Forest_Land,geo_Other_Land,geo_Agricultural_Land,geo_Arable_Land (%% of Total Agricultural Land),geo_Permanent_Crops (%% of Total Agricultural Land),geo_Permanent_Pasture (%% of Total Agricultural Land),geo_Irrigated_Land,gov_Country,gov_Capital,gov_Capital_Coordinates,gov_Government_Type,gov_Suffrage_Age,trans_Country,trans_airports_paved_runways_count,trans_airports_unpaved_runways_count,trans_heliports_count,trans_roadways_km,trans_railways_km,trans_waterways_km,trans_gas_pipelines_km,trans_oil_pipelines_km,trans_refined_products_pipelines_km,trans_water_pipelines_km,Region
AFGHANISTAN,39232003,2.26%,34.79,12.08,0.1,19.5,1.02,103.06,4.53,37.3%,39.4%,7.2%,20.2%,afghanistan,AFGHANISTAN,60.8,20.24,-20.74,1500.0,13.28,20.2,5.09,15.1,-15.1,7.0,21 March - 20 March,1.48,6.98,76.814,54.5,AFGHANISTAN,97.0,776000.0,2096000.0,0.0,0.0,0.0,34210.0,80193000.0,7893000.0,AFGHANISTAN,"33 00 N, 65 00 E","652,230 sq km","652,230 sq km",0 sq km,"5,987 km",0 km,"7,492 m",258 m,1.8%,40.1%,58.1%,11.8%,0.3%,46%,"24,930 sq km",AFGHANISTAN,Kabul,"34 31 N, 69 11 E",Theocracy,18.0,AFGHANISTAN,29,17,1,34903,,1200,466.0,,,,Asia
ALBANIA,3101621,0.19%,12.48,7.36,3.22,34.3,0.97,10.54,1.55,98.4%,38.8%,6%,27.8%,albania,ALBANIA,40.82,15.27,8.52,14500.0,11.82,27.8,4.19,2.0,-2.0,84.06,calendar year,5.61,8.0,103.52,14.3,ALBANIA,100.0,2531000.0,9000.0,16100.0,5638.0,3250.0,26660.0,42050000.0,3.0,ALBANIA,"41 00 N, 20 00 E","28,748 sq km","27,398 sq km","1,350 sq km",691 km,362 km,"2,764 m",0 m,28.8%,28.2%,42.8%,22.3%,3%,17.4%,"1,820 sq km",ALBANIA,Tirana,"41 19 N, 19 49 E",Republic,18.0,ALBANIA,3,,,3945,424,41,498.0,,,,Europe
ALGERIA,44758398,1.27%,17.84,4.33,0.81,28.9,1.03,19.22,2.47,81.4%,41.3%,0.7%,31.9%,algeria,ALGERIA,487.72,169.91,3.5,11000.0,12.7,31.9,55.19,9.6,-9.6,27.5,calendar year,41.78,44.32,135.064,5.5,ALGERIA,99.0,21694000.0,0.0,1414800.0,627900.0,578800.0,82930.0,87853976000.0,151.0,ALGERIA,"28 00 N, 3 00 E","2,381,740 sq km","2,381,740 sq km",0 sq km,"6,734 km",998 km,"2,908 m",-40 m,0.8%,81.8%,17.4%,3.2%,0.4%,13.8%,"12,605 sq km",ALGERIA,Algiers,"36 45 N, 3 03 E",Republic,18.0,ALGERIA,67,82,4,104000,4020,,16415.0,7036.0,,,Africa
ANDORRA,85468,0.11%,6.87,7.98,0.0,46.2,1.05,3.39,1.46,100%,35.3%,28.3%,36.9%,andorra,ANDORRA,1798.0,1393351000000.0,5.52,37900.0,14.73,36.9,546.08,3.1,-3.1,141.22,calendar year,497.87,476.68,0.845,20.7,ANDORRA,100.0,115837000.0,546000.0,47200.0,1.0,562400.0,464800.0,57990000.0,280.0,ANDORRA,"42 30 N, 1 30 E",468 sq km,468 sq km,0 sq km,118 km,0 km,"2,946 m",840 m,34%,26%,40%,1.7%,0%,38.3%,0 sq km,ANDORRA,Andorra la Vella,"42 30 N, 1 31 E",Democracy,18.0,ANDORRA,0,0,0,269,0,0,,,,,Europe
ANGOLA,35981281,3.34%,41.42,7.8,0.19,15.9,0.96,57.2,5.76,71.1%,82.6%,62.4%,18.5%,angola,ANGOLA,203.87,97.26,1.1,5900.0,8.53,18.5,17.9,6.7,-6.7,65.0,calendar year,33.67,18.84,631.442,32.3,ANGOLA,48.0,7344000.0,0.0,1197600.0,53480.0,30340.0,111600.0,6767715000.0,19.0,ANGOLA,"12 30 S, 18 30 E","1,246,700 sq km","1,246,700 sq km",0 sq km,"5,369 km","1,600 km","2,620 m",0 m,54.3%,,45.7%,3.9%,0.3%,41.5%,860 sq km,ANGOLA,Luanda,"8 50 S, 13 13 E",Republic,18.0,ANGOLA,32,70,1,26000,2761,1300,352.0,1065.0,,,Africa
ANTIGUA AND BARBUDA,101489,1.13%,15.01,5.69,2.01,32.7,0.89,13.95,1.94,99%,98.4%,99.4%,,antigua and barbuda,ANTIGUA AND BARBUDA,1.78,1.52,5.27,19100.0,11.0,,278.0,2.4,-2.4,86.8,1 April - 31 March,749.48,868.8,2.7,,ANTIGUA AND BARBUDA,100.0,117000.0,,0.0,0.0,91.0,5065.0,,729000.0,ANTIGUA AND BARBUDA,"17 03 N, 61 48 W",443 sq km,443 sq km,0 sq km,0 km,153 km,402 m,0 m,18.8%,60.8%,20.5%,9%,2.3%,9%,1.3 sq km,ANTIGUA AND BARBUDA,Saint John’s,"17 07 N, 61 51 W",Democracy,18.0,ANTIGUA AND BARBUDA,2,1,,1170,,,,,,,North America
ARGENTINA,46621847,0.8%,15.38,7.28,0.08,32.4,0.98,9.14,2.17,99%,29.4%,19.6%,29.9%,argentina,ARGENTINA,986.13,447.47,10.4,21500.0,10.9,29.9,150.82,6.0,-6.0,57.6,calendar year,87.42,72.36,94.991,35.5,ARGENTINA,100.0,44731000.0,829000.0,690200.0,669800.0,58360.0,121400.0,41194148000.0,193.0,ARGENTINA,"34 00 S, 64 00 W","2,780,400 sq km","2,736,690 sq km","43,710 sq km","11,968 km","4,989 km",,-105 m,10.7%,35.4%,53.9%,13.9%,0.4%,39.6%,"23,600 sq km",ARGENTINA,Buenos Aires,"34 36 S, 58 22 W",Republic,,ARGENTINA,161,977,2,281290,17866,11000,29930.0,6248.0,,,South America
ARMENIA,2989091,0.4%,10.8,9.54,5.28,36.6,0.96,11.89,1.65,99.8%,49.4%,1.5%,36.1%,armenia,ARMENIA,39.61,13.69,5.7,14200.0,20.9,36.1,3.26,4.8,-4.8,63.4,calendar year,5.01,6.12,503.77,26.4,ARMENIA,100.0,3633000.0,0.0,0.0,0.0,0.0,7145.0,0.0,6.0,ARMENIA,"40 00 N, 45 00 E","29,743 sq km","28,203 sq km","1,540 sq km","1,570 km",0 km,"4,090 m",400 m,9.1%,31.2%,59.7%,15.8%,1.9%,42%,"1,554 sq km",ARMENIA,Yerevan,"40 10 N, 44 30 E",Democracy,18.0,ARMENIA,10,1,,7700,686,,3838.0,,,,Asia
AUSTRALIA,26461166,1.19%,12.23,6.76,6.39,37.5,0.99,2.96,1.73,,15.6%,11.5%,10.8%,australia,AUSTRALIA,1279.0,1390790000000.0,2.24,49800.0,5.11,10.8,479.33,0.5,-0.5,69.41,1 July - 30 June,389.79,298.71,1.331,,AUSTRALIA,100.0,82517000.0,504051000.0,442500.0,462500.0,64120.0,619600.0,142104321000.0,417000000.0,AUSTRALIA,"27 00 S, 133 00 E","7,741,220 sq km","7,682,300 sq km","58,920 sq km",0 km,"25,760 km","2,228 m",-15 m,17.42%,33.42%,46.65%,4.03%,0.04%,42.58%,"15,210 sq km",AUSTRALIA,Canberra,"35 16 S, 149 08 E",Democracy,18.0,AUSTRALIA,349,131,1,873573,36064,2000,637.0,,,,Oceania
AUSTRIA,8940860,0.31%,9.39,9.86,3.54,44.5,0.96,3.2,1.51,,27.7%,25%,11.4%,austria,AUSTRIA,484.7,445.02,4.56,54100.0,6.3,11.4,218.48,0.7,-0.7,99.91,calendar year,268.28,265.77,0.845,13.3,AUSTRIA,100.0,28376000.0,1327000.0,20100.0,186500.0,49960.0,135500.0,924500000.0,65.0,AUSTRIA,"47 20 N, 13 20 E","83,871 sq km","82,445 sq km","1,426 sq km","2,524 km",0 km,"3,798 m",115 m,47.2%,14.4%,38.4%,16.5%,0.8%,21.1%,382 sq km,AUSTRIA,Vienna,"48 12 N, 16 22 E",Republic,16.0,AUSTRIA,24,28,1,137039,6123,358,1888.0,594.0,,,Europe
AZERBAIJAN,10420515,0.63%,13.2,6.92,0.0,32.6,0.98,22.93,1.86,99.8%,47.9%,0.1%,16.5%,azerbaijan,AZERBAIJAN,146.31,48.1,5.6,14400.0,6.58,16.5,19.95,1.6,-1.6,54.1,calendar year,25.49,16.34,1.7,4.9,AZERBAIJAN,100.0,7677000.0,0.0,711700.0,138900.0,46480.0,5576.0,23075000000.0,35.0,AZERBAIJAN,"40 30 N, 47 30 E","86,600 sq km","82,629 sq km","3,971 sq km","2,468 km",0 km,"4,466 m",-28 m,11.3%,31.1%,57.6%,22.8%,2.7%,32.1%,"14,649 sq km",AZERBAIJAN,Baku,"40 23 N, 49 52 E",Republic,18.0,AZERBAIJAN,30,7,1,24981,,,3890.0,2446.0,,,Asia
"BAHAMAS, THE",358508,0.8%,14.49,6.47,0.0,32.8,0.95,12.52,1.97,,18.8%,2.4%,30.8%,bahamas the,"BAHAMAS, THE",12.32,12.16,13.72,30200.0,13.24,30.8,2.09,2.6,-2.6,84.45,1 July - 30 June,3.2,4.92,1.0,9.3,"BAHAMAS, THE",100.0,578000.0,,0.0,0.0,,19150.0,0.0,3.0,"BAHAMAS, THE","24 15 N, 76 00 W","13,880 sq km","10,010 sq km","3,870 sq km",0 km,"3,542 km",64 m,0 m,51.4%,47.2%,1.4%,0.8%,0.4%,0.2%,10 sq km,"BAHAMAS, THE",Nassau,"25 05 N, 77 21 W",Democracy,18.0,"BAHAMAS, THE",24,37,1,2700,,,,,,,North America
BAHRAIN,1553886,0.85%,12.3,2.83,0.99,32.9,1.51,9.98,1.66,97.5%,25.3%,4.5%,9.9%,bahrain,BAHRAIN,72.27,38.47,2.23,49400.0,1.87,9.9,9.17,10.1,-10.1,88.5,calendar year,35.23,27.58,0.376,,BAHRAIN,100.0,6982000.0,,185300.0,274500.0,245300.0,14530.0,18271840000.0,43.0,BAHRAIN,"26 00 N, 50 33 E",760 sq km,760 sq km,0 sq km,0 km,161 km,135 m,0 m,0.7%,88%,11.3%,2.1%,3.9%,5.3%,40 sq km,BAHRAIN,Manama,"26 14 N, 50 34 E",Monarchy,20.0,BAHRAIN,4,730,1,4122,,,20.0,54.0,,,Asia
BANGLADESH,167184465,0.91%,17.5,5.5,2.88,27.9,0.96,29.58,2.08,74.9%,52.2%,17.1%,14.7%,bangladesh,BANGLADESH,1001.0,329.55,6.94,5900.0,5.23,14.7,30.02,3.2,-3.2,33.1,1 July - 30 June,49.39,85.3,85.084,24.3,BANGLADESH,98.0,18461000.0,1016000.0,13500.0,26280.0,901.0,81570.0,28629927000.0,96.0,BANGLADESH,"24 00 N, 90 00 E","148,460 sq km","130,170 sq km","18,290 sq km","4,413 km",580 km,"1,060 m",0 m,11.1%,18.8%,70.1%,59%,6.5%,4.6%,"81,270 sq km",BANGLADESH,Dhaka,"23 43 N, 90 24 E",Republic,18.0,BANGLADESH,16,2,3,369105,2460,8370,2950.0,,,,Asia
BARBADOS,303431,0.24%,10.73,8.03,0.29,39.5,0.93,9.79,1.7,99.6%,15%,1.9%,30.6%,barbados,BARBADOS,3.87,4.99,-0.19,13800.0,10.41,30.6,1.27,4.0,-4.0,146.93,1 April - 31 March,357.0,2.12,2.0,,BARBADOS,100.0,311000.0,,1000.0,0.0,0.0,10630.0,14923000.0,1.0,BARBADOS,"13 10 N, 59 32 W",430 sq km,430 sq km,0 sq km,0 km,97 km,336 m,0 m,19.4%,48%,32.6%,25.6%,2.3%,4.7%,50 sq km,BARBADOS,Bridgetown,"13 06 N, 59 37 W",Republic,18.0,BARBADOS,1,,,1700,,,33.0,64.0,,,North America
BELARUS,9383853,0.32%,8.87,12.81,0.72,40.9,0.87,3.23,1.52,99.9%,47.4%,13.5%,11.3%,belarus,BELARUS,184.48,63.17,2.3,19800.0,4.74,11.3,24.74,2.9,2.9,33.24,calendar year,49.42,45.46,2.539,5.0,BELARUS,100.0,11360000.0,0.0,34300.0,477200.0,351200.0,14630.0,68951000.0,54.0,BELARUS,"53 00 N, 28 00 E","207,600 sq km","202,900 sq km","4,700 sq km","3,599 km",0 km,346 m,90 m,42.7%,13.6%,43.7%,27.2%,0.6%,15.9%,303 sq km,BELARUS,Minsk,"53 54 N, 27 34 E",Republic,18.0,BELARUS,33,32,1,86600,5528,2500,5386.0,1589.0,,,Europe
BELGIUM,11913633,0.55%,10.86,9.57,4.18,41.6,0.97,3.15,1.77,,25.8%,21%,19.6%,belgium,BELGIUM,599.81,533.03,6.13,51700.0,6.42,19.6,267.11,1.0,-1.0,119.43,calendar year,515.62,509.02,0.845,14.8,BELGIUM,100.0,26929000.0,1105000.0,11400.0,731700.0,680800.0,601400.0,0.0,128.0,BELGIUM,"50 50 N, 4 00 E","30,528 sq km","30,278 sq km",250 sq km,"1,297 km",66.5 km,694 m,0 m,22.4%,33.5%,44.1%,27.2%,0.8%,16.1%,57 sq km,BELGIUM,Brussels,"50 50 N, 4 20 E",Democracy,18.0,BELGIUM,26,15,1,118414,3602,2043,3139.0,154.0,,,Europe
BELIZE,419137,1.61%,20.93,3.89,0.95,23.9,1.0,10.9,2.59,,15.1%,1.8%,19.3%,belize,BELIZE,3.5,1.85,15.23,8800.0,8.22,19.3,583.0,1.0,-1.0,99.0,1 April - 31 March,1.04,1.25,2.0,41.0,BELIZE,97.0,204000.0,,1300.0,36.0,0.0,4161.0,,541000.0,BELIZE,"17 15 N, 88 45 W","22,966 sq km","22,806 sq km",160 sq km,542 km,386 km,"1,124 m",0 m,60.6%,32.5%,6.9%,3.3%,1.4%,2.2%,35 sq km,BELIZE,Belmopan,"17 15 N, 88 46 W",Democracy,18.0,BELIZE,6,41,,3281,,825,,,,,North America
BENIN,14219908,3.31%,40.72,7.82,0.24,17.0,0.97,54.33,5.39,45.8%,11.8%,1.9%,3.9%,benin,BENIN,43.17,10.31,7.16,3300.0,1.57,3.9,2.02,6.2,-6.2,54.6,calendar year,3.51,3.94,554.608,38.5,BENIN,41.0,475000.0,0.0,0.0,0.0,1514.0,38040.0,0.0,6.0,BENIN,"9 30 N, 2 15 E","112,622 sq km","110,622 sq km","2,000 sq km","2,123 km",,,0 m,40%,28.7%,31.3%,22.9%,3.5%,4.9%,172 sq km,BENIN,Porto-Novo,"6 29 N, 2 37 E",Republic,18.0,BENIN,1,5,,16000,438,150,134.0,,,,Africa
BHUTAN,876181,0.96%,15.61,6.05,0.0,29.1,1.07,25.61,1.77,70.9%,77.9%,62.8%,18.8%,bhutan,BHUTAN,8.48,2.4,4.09,10900.0,4.33,18.8,710.0,3.4,-3.4,117.33,1 July - 30 June,741.6,1.03,73.939,8.2,BHUTAN,100.0,2334000.0,174000.0,0.0,0.0,0.0,3120.0,,934000.0,BHUTAN,"27 30 N, 90 30 E","38,394 sq km","38,394 sq km",0 sq km,"1,136 km",0 km,"7,570 m",97 m,85.5%,0.9%,13.6%,2.6%,0.3%,10.7%,320 sq km,BHUTAN,Thimphu,"27 28 N, 89 38 E",Monarchy,18.0,BHUTAN,2,1,,12205,,,,,,,Asia
BOLIVIA,12186079,1.06%,18.08,4.33,0.96,25.3,1.01,22.28,2.26,92.5%,20.5%,4.8%,17.4%,bolivia,BOLIVIA,97.27,40.82,6.11,8100.0,8.51,17.4,11.8,7.8,-7.8,49.0,calendar year,11.44,10.8,6.91,37.2,BOLIVIA,98.0,3834000.0,,65400.0,65960.0,9686.0,20620.0,15328422000.0,17.0,BOLIVIA,"17 00 S, 65 00 W","1,098,581 sq km","1,083,301 sq km","15,280 sq km","7,252 km",0 km,"6,542 m",90 m,52.5%,13.2%,34.3%,3.6%,0.2%,30.5%,"2,972 sq km",BOLIVIA,La Paz,"16 30 S, 68 09 W",Republic,18.0,BOLIVIA,21,834,,90568,3960,10000,5457.0,2511.0,,,South America
BOSNIA AND HERZEGOVINA,3807764,0.23%,8.31,10.26,0.38,43.3,0.95,5.1,1.37,98.1%,42%,28%,32.9%,bosnia and herzegovina,BOSNIA AND HERZEGOVINA,51.24,20.08,7.55,15700.0,15.22,32.9,8.43,2.1,2.1,46.05,calendar year,9.95,12.73,1.654,16.9,BOSNIA AND HERZEGOVINA,100.0,4775000.0,6966000.0,0.0,0.0,4603.0,18280.0,0.0,16.0,BOSNIA AND HERZEGOVINA,"44 00 N, 18 00 E","51,197 sq km","51,187 sq km",10 sq km,"1,543 km",20 km,"2,386 m",0 m,42.8%,15%,42.2%,19.7%,2%,20.5%,30 sq km,BOSNIA AND HERZEGOVINA,Sarajevo,"43 52 N, 18 25 E",Republic,18.0,BOSNIA AND HERZEGOVINA,7,17,6,22926,965,990,147.0,,,,Europe
BOTSWANA,2417596,1.37%,19.95,8.98,2.77,25.7,0.92,24.41,2.37,88.5%,30.4%,8.3%,41.2%,botswana,BOTSWANA,38.41,18.34,11.37,14800.0,24.72,41.2,3.83,1.0,-1.0,19.66,1 April - 31 March,7.93,9.28,11.087,19.3,BOTSWANA,73.0,766000.0,1876000.0,0.0,,,21090.0,,5.0,BOTSWANA,"22 00 S, 24 00 E","581,730 sq km","566,730 sq km","15,000 sq km","4,347.15 km",0 km,"1,495 m",513 m,19.8%,34.4%,45.8%,0.6%,0%,45.2%,25 sq km,BOTSWANA,Gaborone,"24 38 S, 25 54 E",Republic,18.0,BOTSWANA,10,64,,31747,888,,,,,,Africa
BRAZIL,218689757,0.64%,13.44,6.9,0.19,33.2,0.97,13.11,1.75,94.3%,16.2%,9.4%,31.9%,brazil,BRAZIL,3128.0,1877942000000.0,4.62,14600.0,14.4,31.9,424.2,1.1,-1.1,100.59,calendar year,317.18,297.92,5.394,4.2,BRAZIL,99.0,195037000.0,13993000.0,3629100.0,2811000.0,279000.0,490400.0,25395979000.0,456000000.0,BRAZIL,"10 00 S, 55 00 W","8,515,770 sq km","8,358,140 sq km","157,630 sq km","16,145 km","7,491 km","2,994 m",0 m,61.9%,5.2%,32.9%,8.6%,0.8%,23.5%,"69,029 sq km",BRAZIL,Brasília,"15 47 S, 47 55 W",Republic,,BRAZIL,698,"3,395",13,"2,000,000","29,850","50,000",17312.0,5959.0,6000.0,,South America
BRUNEI,484991,1.43%,15.98,3.85,2.15,31.1,0.95,10.26,1.74,97.6%,30%,2.3%,23.4%,brunei,BRUNEI,26.78,12.13,-1.59,60100.0,7.65,23.4,1.06,17.3,-17.3,2.8,1 April - 31 March,11.2,9.22,1.344,,BRUNEI,100.0,1261000.0,,107300.0,10310.0,0.0,6948.0,12498299000.0,9.0,BRUNEI,"4 30 N, 114 40 E","5,765 sq km","5,265 sq km",500 sq km,266 km,161 km,"1,850 m",0 m,71.8%,25.7%,2.5%,0.8%,1.1%,0.6%,10 sq km,BRUNEI,Bandar Seri Begawan,"4 53 N, 114 56 E",Monarchy,18.0,BRUNEI,1,417,3,2976,,209,33.0,,,,Asia
BULGARIA,6827736,0.66%,7.97,14.31,0.29,43.7,0.95,7.82,1.51,98.4%,40.9%,37.1%,14.2%,bulgaria,BULGARIA,167.8,68.49,7.63,24400.0,5.42,14.2,24.49,1.8,1.8,32.24,calendar year,51.51,50.06,1.654,23.8,BULGARIA,99.0,11097000.0,22298000.0,4500.0,144300.0,92720.0,49260.0,62439000.0,38.0,BULGARIA,"43 00 N, 25 00 E","110,879 sq km","108,489 sq km","2,390 sq km","1,806 km",354 km,"2,925 m",0 m,36.7%,16.4%,46.9%,29.9%,1.5%,15.5%,987 sq km,BULGARIA,Sofia,"42 41 N, 23 19 E",Republic,18.0,BULGARIA,57,11,1,19512,4029,470,2765.0,346.0,,,Europe
BURKINA FASO,22489126,2.46%,32.71,7.5,0.59,17.9,0.96,48.17,4.14,46%,22.1%,6.4%,7.7%,burkina faso,BURKINA FASO,48.17,14.27,6.91,2200.0,4.76,7.7,3.21,7.9,-7.9,72.53,calendar year,5.36,4.78,554.531,41.4,BURKINA FASO,18.0,392000.0,,0.0,0.0,0.0,23580.0,,4.0,BURKINA FASO,"13 00 N, 2 00 W","274,200 sq km","273,800 sq km",400 sq km,"3,611 km",0 km,749 m,200 m,19.3%,36.5%,44.2%,22%,37%,21.93%,550 sq km,BURKINA FASO,Ouagadougou,"12 22 N, 1 31 W",Republic,18.0,BURKINA FASO,2,21,,15304,622,,,,,,Africa
BURMA,57970293,0.75%,16.04,7.14,1.36,29.2,0.97,32.2,2.0,89.1%,68.5%,19.7%,6.4%,burma,BURMA,216.95,76.61,-17.91,4000.0,2.17,6.4,13.36,3.2,-3.2,33.6,1 April - 31 March,20.4,23.1,1.0,24.8,BURMA,72.0,7247000.0,1468000.0,7800.0,13330.0,0.0,102600.0,17710912000.0,31.0,BURMA,"22 00 N, 98 00 E","676,578 sq km","653,508 sq km","23,070 sq km","6,522 km","1,930 km","5,870 m",0 m,48.2%,32.6%,19.2%,16.5%,2.2%,0.5%,"17,140 sq km",BURMA,Rangoon,"16 48 N, 96 10 E",Republic,18.0,BURMA,36,28,11,157000,5031,12800,3739.0,1321.0,,,Asia
