Country,demo_Total_Population,demo_Population_Growth_Rate,demo_Birth_Rate,demo_Death_Rate,demo_Net_Migration_Rate,demo_Median_Age,demo_Sex_Ratio,demo_Infant_Mortality_Rate,demo_Total_Fertility_Rate,demo_Total_Literacy_Rate,demo_Male_Literacy_Rate,demo_Female_Literacy_Rate,demo_Youth_Unemployment_Rate,Country_norm,econ_Country,econ_Real_GDP_PPP_billion_USD,econ_GDP_Official_Exchange_Rate_billion_USD,econ_Real_GDP_Growth_Rate_percent,econ_Real_GDP_per_Capita_USD,econ_Unemployment_Rate_percent,econ_Youth_Unemployment_Rate_percent,econ_Budget_billion_USD,econ_Budget_Surplus_billion_USD,econ_Budget_Deficit_percent_of_GDP,econ_Public_Debt_percent_of_GDP,econ_Fiscal_Year,econ_Exports_billion_USD,econ_Imports_billion_USD,econ_Exchange_Rate_per_USD,econ_Population_Below_Poverty_Line_percent,energy_Country,energy_electricity_access_percent,energy_electricity_generating_capacity_kW,energy_coal_metric_tons,energy_petroleum_bbl_per_day,energy_refined_petroleum_products_bbl_per_day,energy_refined_petroleum_exports_bbl_per_day,energy_refined_petroleum_imports_bbl_per_day,energy_natural_gas_cubic_meters,energy_carbon_dioxide_emissions_Mt,geo_Country,geo_Geographic_Coordinates,geo_Area_Total,geo_Land_Area,geo_Water_Area,geo_Land_Boundaries,geo_Coastline,geo_Highest_Elevation,geo_Lowest_Elevation,geo_Forest_Land,geo_Other_Land,geo_Agricultural_Land,geo_Arable_Land (%% of Total Agricultural Land),geo_Permanent_Crops (%% of Total Agricultural Land),geo_Permanent_Pasture (%% of Total Agricultural Land),geo_Irrigated_Land,gov_Country,gov_Capital,gov_Capital_Coordinates,gov_Government_Type,gov_Suffrage_Age,trans_Country,trans_airports_paved_runways_count,trans_airports_unpaved_runways_count,trans_heliports_count,trans_roadways_km,trans_railways_km,trans_waterways_km,trans_gas_pipelines_km,trans_oil_pipelines_km,trans_refined_products_pipelines_km,trans_water_pipelines_km,Region
NIGERIA,230842743,2.53%,34.0,8.52,0.21,18.6,1.02,55.17,4.57,62%,6.9%,0.5%,19.6%,nigeria,NIGERIA,1050.0,475.06,3.65,4900.0,9.79,19.6,37.3,1.8,-1.8,21.8,calendar year,50.86,66.11,358.811,40.1,NIGERIA,59.0,11691000.0,44000.0,1646900.0,35010.0,2332.0,223400.0,46296835000.0,104.0,NIGERIA,"10 00 N, 8 00 E","923,768 sq km","910,768 sq km","13,000 sq km","4,477 km",853 km,"2,419 m",0 m,9.5%,12.5%,78%,37.3%,7.4%,33.3%,"2,930 sq km",NIGERIA,Abuja,"9 05 N, 7 32 E",Republic,18.0,NIGERIA,40,14,5,195000,3798,8600,4045.0,4441.0,,,Africa
NORTH MACEDONIA,2133410,0.11%,10.33,9.61,0.38,39.0,0.99,7.16,1.52,98.4%,99.1%,97.6%,34.1%,north macedonia,NORTH MACEDONIA,34.01,12.7,3.96,16500.0,16.2,34.1,3.5,2.7,-2.7,39.3,calendar year,9.16,11.35,52.102,21.6,NORTH MACEDONIA,100.0,1928000.0,5026000.0,0.0,,3065.0,23560.0,0.0,7.0,NORTH MACEDONIA,"41 50 N, 22 00 E","25,713 sq km","25,433 sq km",280 sq km,838 km,0 km,"2,764 m",50 m,39.8%,15.9%,44.3%,16.4%,1.4%,26.5%,844 sq km,NORTH MACEDONIA,Skopje,"42 00 N, 21 26 E",Republic,18.0,NORTH MACEDONIA,8,2,,14182,699,,262.0,120.0,,,Europe
NORWAY,5597924,0.79%,11.89,7.93,3.89,39.5,1.02,2.28,1.83,,17%,15.4%,13%,norway,NORWAY,368.15,405.69,3.3,67500.0,4.99,13.0,185.34,4.4,4.4,36.5,calendar year,199.07,140.44,8.59,12.7,NORWAY,100.0,38360000.0,69000.0,,371600.0,432800.0,135300.0,112052523000.0,36.0,NORWAY,"62 00 N, 10 00 E","323,802 sq km","304,282 sq km","19,520 sq km","2,566 km","25,148 km","2,469 m",0 m,27.8%,69.5%,2.7%,2.2%,0%,0.5%,337 sq km,NORWAY,Oslo,"59 55 N, 10 45 E",Monarchy,18.0,NORWAY,67,28,1,94902,3848,1577,8520.0,1304.0,,,Europe
OMAN,3833465,1.8%,21.62,3.21,0.46,26.2,1.16,14.16,2.67,95.7%,15.5%,0.4%,14.6%,oman,OMAN,155.03,76.88,3.09,34300.0,3.12,14.6,29.33,13.8,-13.8,46.9,calendar year,46.32,36.5,0.385,,OMAN,100.0,8601000.0,0.0,978800.0,229600.0,33700.0,6041.0,36596746000.0,76.0,OMAN,"21 00 N, 57 00 E","309,500 sq km","309,500 sq km",0 sq km,"1,561 km","2,092 km","3,004 m",0 m,0%,95.3%,4.7%,0.1%,0.1%,4.5%,"1,079 sq km",OMAN,Muscat,"23 37 N, 58 35 E",Monarchy,21.0,OMAN,13,119,3,60230,,,4224.0,3558.0,,,Asia
PAKISTAN,247653551,1.91%,26.01,5.94,1.01,22.0,1.04,52.73,3.39,58%,33%,7.3%,9.4%,pakistan,PAKISTAN,1211.0,253.18,6.49,5200.0,4.35,9.4,38.97,5.8,-5.8,67.0,1 July - 30 June,35.57,76.39,162.906,24.3,PAKISTAN,94.0,39925000.0,4855000.0,100700.0,291200.0,25510.0,264500.0,38056250000.0,193.0,PAKISTAN,"30 00 N, 70 00 E","796,095 sq km","770,875 sq km","25,220 sq km","7,257 km","1,046 km","8,611 m",0 m,2.1%,62.7%,35.2%,27.6%,1.1%,6.5%,"193,400 sq km",PAKISTAN,Islamabad,"33 41 N, 73 03 E",Republic,18.0,PAKISTAN,108,43,23,264175,11881,,13452.0,3663.0,,,Asia
PALAU,21779,0.39%,11.57,8.31,0.64,33.9,1.06,11.04,1.7,96.6%,27.3%,7.9%,5.6%,palau,PALAU,248.47,292.0,-13.33,13800.0,1.7,5.6,122.0,8.8,8.8,86.13,1 October - 30 September,12.07,180.38,1.0,24.9,PALAU,100.0,,,,,,,,,PALAU,"7 30 N, 134 30 E",459 sq km,459 sq km,0 sq km,0 km,"1,519 km",242 m,0 m,87.6%,1.6%,10.8%,2.2%,4.3%,4.3%,0 sq km,PALAU,Ngerulmud,"7 30 N, 134 37 E",Republic,18.0,PALAU,1,2,,125,,,,,,,Oceania
PANAMA,4404108,1.51%,17.71,5.88,3.22,30.1,1.01,15.28,2.37,95.7%,7.7%,2.2%,30%,panama,PANAMA,126.35,66.8,15.34,29000.0,12.09,30.0,9.74,1.6,-1.6,37.8,calendar year,27.24,24.63,1.0,22.1,PANAMA,95.0,4106000.0,0.0,0.0,,66.0,129200.0,0.0,25.0,PANAMA,"9 00 N, 80 00 W","75,420 sq km","74,340 sq km","1,080 sq km",687 km,"2,490 km","3,475 m",0 m,43.6%,25.9%,30.5%,7.3%,2.5%,20.7%,407 sq km,PANAMA,Panama City,"8 58 N, 79 32 W",Republic,18.0,PANAMA,57,60,3,,77,800,,128.0,,,North America
PAPUA NEW GUINEA,9819350,2.31%,28.54,5.48,0.0,24.0,1.03,32.81,3.85,64.2%,53.5%,25.1%,5.3%,papua new guinea,PAPUA NEW GUINEA,36.59,19.82,0.3,3700.0,2.75,5.3,4.04,4.8,-4.8,48.68,calendar year,11.0,4.25,3.509,37.0,PAPUA NEW GUINEA,20.0,1139000.0,,37200.0,22170.0,0.0,17110.0,11784065000.0,6.0,PAPUA NEW GUINEA,"6 00 S, 147 00 E","462,840 sq km","452,860 sq km","9,980 sq km",824 km,"5,152 km","4,509 m",0 m,63.1%,34.3%,2.6%,0.7%,1.5%,0.4%,0 sq km,PAPUA NEW GUINEA,Port Moresby,"9 27 S, 147 11 E",Democracy,18.0,PAPUA NEW GUINEA,21,540,2,9349,,11000,,264.0,,,Oceania
PARAGUAY,7439863,1.12%,16.15,4.9,0.07,29.7,1.0,22.6,1.88,94.5%,18.6%,4.4%,16.3%,paraguay,PARAGUAY,91.76,38.94,4.1,13700.0,7.21,16.3,7.27,1.1,-1.1,19.5,calendar year,14.15,13.45,6.0,23.5,PARAGUAY,100.0,8831000.0,,2000.0,,,40760.0,,7.0,PARAGUAY,"23 00 S, 58 00 W","406,752 sq km","397,302 sq km","9,450 sq km","4,655 km",0 km,842 m,46 m,43.8%,2.4%,53.8%,10.8%,0.2%,42.8%,"1,362 sq km",PARAGUAY,Asuncion,"25 16 S, 57 40 W",Republic,18.0,PARAGUAY,15,784,,78811,30,3100,,,,,South America
PERU,32440172,0.5%,16.96,11.04,0.89,29.1,0.96,10.8,2.18,94.5%,13.2%,3%,11.2%,peru,PERU,421.94,230.71,13.35,12500.0,4.83,11.2,45.98,3.1,-3.1,34.67,calendar year,66.1,58.61,3.881,20.2,PERU,95.0,15340000.0,696000.0,122500.0,166600.0,62640.0,65400.0,12079211000.0,54.0,PERU,"10 00 S, 76 00 W","1,285,216 sq km","1,279,996 sq km","5,220 sq km","7,062 km","2,414 km","6,746 m",0 m,53%,28.2%,18.8%,3.1%,1.1%,14.6%,"25,800 sq km",PERU,Lima,"12 03 S, 77 03 W",Republic,18.0,PERU,59,132,5,18699,,8808,1526.0,1106.0,,,South America
PHILIPPINES,"109,035,343",1.58%,23.69,6.12,-1.88,25.7,1.01,21.45,2.95,96.3%,96.2%,96.5%,7.3%,philippines,PHILIPPINES,921.83,377.2,5.7,8100.0,2.41,7.3,71.17,2.2,-2.2,39.9,calendar year,87.79,126.51,49.255,16.7,PHILIPPINES,97.0,27885000.0,13752000.0,10300.0,215500.0,26710.0,211400.0,3632507000.0,142.0,PHILIPPINES,"13 00 N, 122 00 E","300,000 sq km","298,170 sq km","1,830 sq km",0 km,"36,289 km","2,954 m",0 m,25.9%,33.1%,41%,18.2%,17.8%,5%,"16,270 sq km",PHILIPPINES,,,,,PHILIPPINES,7,2,5,,,,,,,,Asia
POLAND,37991766,0.28%,8.31,10.75,0.34,41.9,0.94,4.1,1.41,99.8%,27.9%,20.1%,13.4%,poland,POLAND,1318.0,595.72,6.85,34900.0,3.37,13.4,244.49,1.7,-1.7,50.6,calendar year,411.62,380.7,3.862,15.4,POLAND,100.0,47269000.0,108152000.0,28400.0,554200.0,104800.0,222300.0,5667000000.0,304.0,POLAND,"52 00 N, 20 00 E","312,685 sq km","304,255 sq km","8,430 sq km","2,865 km",440 km,"2,499 m",-2 m,30.6%,21.2%,48.2%,36.2%,1.3%,10.7%,760 sq km,POLAND,Warsaw,"52 15 N, 21 00 E",Republic,18.0,POLAND,87,39,6,420000,19461,3997,14198.0,1374.0,,,Europe
PORTUGAL,10223150,0.17%,7.99,10.9,1.2,44.6,0.9,2.47,1.44,95.9%,30.5%,20.2%,23.1%,portugal,PORTUGAL,347.69,237.7,5.48,33700.0,6.65,23.1,102.05,3.0,-3.0,125.7,calendar year,105.65,112.41,0.845,17.2,PORTUGAL,100.0,22364000.0,0.0,8000.0,323000.0,143500.0,78700.0,0.0,50.0,PORTUGAL,"39 30 N, 8 00 W","92,090 sq km","91,470 sq km",620 sq km,"1,224 km","1,793 km","2,351 m",0 m,37.8%,22.5%,39.7%,11.9%,7.8%,20%,"5,662 sq km",PORTUGAL,Lisbon,"38 43 N, 9 08 W",Republic,18.0,PORTUGAL,43,21,,82900,2526,210,1344.0,11.0,,,Europe
QATAR,2532104,0.86%,9.27,1.42,0.78,33.7,3.34,6.46,1.9,93.5%,21.7%,1.9%,1.1%,qatar,QATAR,249.64,191.29,1.59,92900.0,0.26,1.1,65.92,5.8,-5.8,53.8,1 April - 31 March,105.55,61.2,3.64,,QATAR,100.0,10633000.0,,1815100.0,273800.0,485000.0,12300.0,167460996000.0,111.0,QATAR,"25 30 N, 51 15 E","11,586 sq km","11,586 sq km",0 sq km,87 km,563 km,103 m,0 m,0%,94.4%,5.6%,1.1%,0.2%,4.3%,130 sq km,QATAR,Doha,"25 17 N, 51 32 E",Monarchy,18.0,QATAR,4,2,1,7039,,,288.0,,,,Asia
ROMANIA,18326327,1.01%,8.63,14.92,3.86,42.5,0.93,5.65,1.63,98.9%,35.9%,20%,20.6%,romania,ROMANIA,588.45,249.54,5.1,30800.0,5.17,20.6,72.19,2.8,-2.8,57.11,calendar year,115.88,132.06,4.16,23.8,ROMANIA,100.0,20528000.0,15002000.0,74000.0,232600.0,103000.0,49420.0,10367941000.0,68.0,ROMANIA,"46 00 N, 25 00 E","238,391 sq km","229,891 sq km","8,500 sq km","2,844 km",225 km,"2,544 m",0 m,28.7%,10.6%,60.7%,39.1%,1.9%,19.7%,"4,730 sq km",ROMANIA,Bucharest,"44 26 N, 26 06 E",Republic,18.0,ROMANIA,26,19,2,84185,10628,1731,3726.0,2451.0,,,Europe
RUSSIA,141698923,0.24%,9.22,13.27,1.7,40.3,0.86,6.33,1.6,99.7%,40.8%,12.8%,16.9%,russia,RUSSIA,4078.0,1702361000000.0,4.75,28000.0,5.01,16.9,604.13,1.4,-1.4,23.05,calendar year,550.03,379.95,73.654,12.6,RUSSIA,100.0,255000000.0,411200000.0,10850000.0,6171000.0,3070000.0,45000.0,598600000000.0,1985000000.0,RUSSIA,"60 00 N, 100 00 E","17,098,242 sq km","16,377,742 sq km","720,500 sq km","22,407 km","37,653 km","5,642 m",-28 m,49.4%,37.5%,13.1%,7.3%,0.1%,5.7%,"43,000 sq km",RUSSIA,Moscow,"55 45 N, 37 36 E",Other,18.0,RUSSIA,594,624,49,"1,283,387","85,494","102,000",179000.0,80000.0,13658.0,,Europe
RWANDA,13400541,1.68%,25.7,5.77,3.16,19.7,0.96,25.64,3.23,75.9%,20.1%,7.2%,2.9%,rwanda,RWANDA,30.14,9.14,10.88,2200.0,1.61,2.9,2.39,4.3,-4.3,40.5,calendar year,2.11,3.86,988.625,38.2,RWANDA,48.0,265000.0,,0.0,,,6628.0,,1.0,RWANDA,"2 00 S, 30 00 E","26,338 sq km","24,668 sq km","1,670 sq km",930 km,0 km,"4,519 m",950 m,18%,7.5%,74.5%,47%,10.1%,17.4%,96 sq km,RWANDA,Kigali,"1 57 S, 30 03 E",Republic,18.0,RWANDA,4,3,,4700,,90,,,,,Africa
SAINT KITTS AND NEVIS,54817,0.59%,12.1,7.3,1.2,38.1,1.0,8.2,1.76,,,,,saint kitts and nevis,SAINT KITTS AND NEVIS,1.26,964.0,-0.88,26500.0,4.5,,286.0,1.7,1.7,62.9,calendar year,408.47,441.19,2.7,,SAINT KITTS AND NEVIS,100.0,71000.0,,0.0,,,1743.0,,268000.0,SAINT KITTS AND NEVIS,"17 20 N, 62 45 W",261 sq km,261 sq km,0 sq km,0 km,135 km,"1,156 m",0 m,42.3%,34.6%,23.1%,19.2%,0.4%,3.5%,8 sq km,SAINT KITTS AND NEVIS,Basseterre,"17 18 N, 62 43 W",Democracy,18.0,SAINT KITTS AND NEVIS,2,220,,383,50,,,,,,North America
SAINT LUCIA,167591,0.27%,11.7,8.2,0.8,39.0,0.94,11.8,1.72,,41%,36.2%,38.7%,saint lucia,SAINT LUCIA,2.34,1.69,12.23,13000.0,16.91,38.7,350.0,0.3,0.3,70.7,1 April - 31 March,890.72,846.48,2.7,25.0,SAINT LUCIA,100.0,92000.0,,0.0,,,3113.0,,659000.0,SAINT LUCIA,"13 53 N, 60 58 W",616 sq km,606 sq km,10 sq km,0 km,158 km,948 m,0 m,77%,5.6%,17.4%,4.9%,11.5%,1%,30 sq km,SAINT LUCIA,Castries,"14 00 N, 61 00 W",Democracy,18.0,SAINT LUCIA,2,363,,1210,,,,,,,North America
SAINT VINCENT AND THE GRENADINES,100804,0.16%,12.1,7.6,6.1,37.0,1.04,12.6,1.74,,39.7%,43.9%,41.1%,saint vincent and the grenadines,SAINT VINCENT AND THE GRENADINES,1.43,785.0,1.35,13700.0,21.62,41.1,243.0,0.6,-0.6,73.8,calendar year,125.78,415.73,2.7,,SAINT VINCENT AND THE GRENADINES,100.0,49000.0,,0.0,,,1621.0,,202000.0,SAINT VINCENT AND THE GRENADINES,"13 15 N, 61 12 W",389 sq km,389 sq km,0 sq km,0 km,84 km,"1,234 m",0 m,68.7%,5.7%,25.6%,12.8%,7.7%,5.1%,10 sq km,SAINT VINCENT AND THE GRENADINES,Kingstown,"13 08 N, 61 13 W",Democracy,18.0,SAINT VINCENT AND THE GRENADINES,5,1,,,,,,,,,North America
SAMOA,207501,0.65%,19.0,5.4,7.2,26.9,1.03,17.8,2.37,99.1%,36.1%,14.5%,19.7%,samoa,SAMOA,1.21,841.0,-7.08,5500.0,9.84,19.7,313.0,4.7,-4.7,49.1,June 1 - May 31,97.77,430.01,2.556,20.3,SAMOA,98.0,50000.0,,0.0,,,2363.0,,355000.0,SAMOA,"13 35 S, 172 20 W","2,831 sq km","2,821 sq km",10 sq km,0 km,403 km,"1,857 m",0 m,60.4%,27.2%,12.4%,2.8%,7.8%,1.8%,0 sq km,SAMOA,Apia,"13 49 S, 171 46 W",Republic,21.0,SAMOA,1,3,,1150,,,,,,,Oceania
SAN MARINO,34892,0.59%,8.9,8.8,5.9,45.9,0.93,6.4,1.53,99.9%,99.9%,99.9%,27.4%,san marino,SAN MARINO,1.92,1.64,-6.65,56400.0,8.1,27.4,371.0,2.9,-2.9,98.35,calendar year,3.83,2.55,0.845,,SAN MARINO,100.0,,,,,,,,,SAN MARINO,"43 46 N, 12 25 E",61 sq km,61 sq km,0 sq km,37 km,0 km,739 m,55 m,0%,83.3%,16.7%,16.7%,0%,0%,0 sq km,SAN MARINO,San Marino,"43 56 N, 12 25 E",Republic,18.0,SAN MARINO,292,,,292,,,,,,,Europe
SAO TOME AND PRINCIPE,220372,1.45%,27.4,6.1,6.8,20.4,1.0,43.5,3.44,94.8%,10.1%,1.3%,22.9%,sao tome and principe,SAO TOME AND PRINCIPE,904.06,0.0,1.88,4100.0,15.91,22.9,95.0,2.4,-2.4,88.4,calendar year,75.26,201.15,21.507,66.7,SAO TOME AND PRINCIPE,78.0,28000.0,,0.0,,,1027.0,,173000.0,SAO TOME AND PRINCIPE,"1 00 N, 7 00 E",964 sq km,964 sq km,0 sq km,0 km,209 km,"2,024 m",0 m,28.1%,21.2%,50.7%,9.1%,40.6%,1%,100 sq km,SAO TOME AND PRINCIPE,Sao Tome,"0 20 N, 6 44 E",Republic,18.0,SAO TOME AND PRINCIPE,2,1070,,1300,,,,,,,Africa
SAUDI ARABIA,35939806,1.65%,13.9,3.5,6.1,32.0,1.31,12.0,1.89,97.6%,26.5%,2%,28.8%,saudi arabia,SAUDI ARABIA,1594.0,792.85,3.24,44300.0,7.36,28.8,247.09,8.9,-8.9,17.2,calendar year,286.5,213.02,3.75,,SAUDI ARABIA,100.0,76785000.0,0.0,10815700.0,2944000.0,1784000.0,609600.0,113776648000.0,579000000.0,SAUDI ARABIA,"25 00 N, 45 00 E","2,149,690 sq km","2,149,690 sq km",0 sq km,"4,272 km","2,640 km","3,000 m",0 m,0.5%,18.8%,80.7%,1.5%,0.1%,79.1%,"11,910 sq km",SAUDI ARABIA,Riyadh,"24 39 N, 46 42 E",Monarchy,18.0,SAUDI ARABIA,82,132,10,221372,5410,,2940.0,5117.0,,,Asia
SENEGAL,18384660,2.52%,30.8,5.0,0.7,19.0,0.97,31.8,4.17,56.3%,7%,9.2%,8.2%,senegal,SENEGAL,35.73,13.55,3.9,2600.0,6.34,8.2,1.95,0.5,-0.5,37.9,calendar year,10.27,5.35,9.0,43.7,SENEGAL,46.0,992000.0,,0.0,,,18460.0,,2.0,SENEGAL,"14 00 N, 14 00 W","196,722 sq km","192,530 sq km","4,192 sq km","2,684 km",531 km,648 m,0 m,43.8%,9.4%,46.8%,17.4%,0.3%,29.1%,"1,200 sq km",SENEGAL,Dakar,"14 44 N, 17 38 W",Republic,18.0,SENEGAL,4,12,,44301,1086,1300,,,,,Africa
SERBIA,6693375,0.63%,8.9,15.1,0.0,43.7,0.95,4.6,1.46,99.5%,40.5%,39.1%,30.4%,serbia,SERBIA,135.53,51.45,7.55,19800.0,11.81,30.4,21.86,0.2,0.2,62.5,,33.73,39.04,99.396,23.2,SERBIA,100.0,8986000.0,39673000.0,15200.0,74350.0,15750.0,18720.0,455787000.0,47.0,SERBIA,"44 00 N, 21 00 E","77,474 sq km","77,474 sq km",0 sq km,"2,322 km",0 km,"2,169 m",35 m,31.6%,10.5%,57.9%,37.7%,3.4%,16.8%,520 sq km,SERBIA,Belgrade,"44 50 N, 20 30 E",Republic,18.0,SERBIA,10,16,2,44248,3333,587,1936.0,413.0,,,Europe
SEYCHELLES,97617,0.6%,12.1,6.9,0.8,38.2,1.08,10.4,1.81,95.9%,17.5%,15.6%,16.5%,seychelles,SEYCHELLES,2.85,1.75,7.86,28800.0,3.0,16.5,601.0,0.5,-0.5,63.6,calendar year,1.75,1.82,16.921,25.3,SEYCHELLES,100.0,157000.0,,0.0,,,7225.0,,1.0,SEYCHELLES,"4 35 S, 55 40 E",455 sq km,455 sq km,0 sq km,0 km,491 km,905 m,0 m,88.5%,5%,6.5%,2.2%,4.3%,0%,3 sq km,SEYCHELLES,Victoria,"4 37 S, 55 27 E",Republic,18.0,SEYCHELLES,7,7,1,526,,,,,,,Africa
SIERRA LEONE,8908040,2.41%,31.5,9.1,1.7,19.2,0.98,72.3,3.71,47.7%,20.5%,6.4%,10.8%,sierra leone,SIERRA LEONE,13.6,4.13,4.1,1600.0,5.33,10.8,740.0,7.9,-7.9,63.9,calendar year,700.97,1.42,10.0,56.8,SIERRA LEONE,27.0,180000.0,,0.0,,,6439.0,,899000.0,SIERRA LEONE,"8 30 N, 11 30 W","71,740 sq km","71,620 sq km",120 sq km,"1,093 km",402 km,"1,948 m",0 m,37.5%,6.3%,56.2%,23.4%,2.3%,30.5%,300 sq km,SIERRA LEONE,Freetown,"8 29 N, 13 14 W",Republic,18.0,SIERRA LEONE,1,7,2,11701,,800,,,,,Africa
SINGAPORE,5975383,0.9%,8.9,4.2,4.2,38.9,1.0,1.5,1.17,97.5%,28%,5%,9.1%,singapore,SINGAPORE,578.25,372.09,7.61,106000.0,3.62,9.1,59.97,0.3,-0.3,153.41,1 April - 31 March,733.78,609.28,1.343,,SINGAPORE,100.0,12240000.0,0.0,0.0,755000.0,1.0,,0.0,238.0,SINGAPORE,"1 22 N, 103 48 E",719 sq km,709.2 sq km,10 sq km,0 km,193 km,166 m,0 m,3.3%,95.7%,1%,0.9%,0.1%,0%,0 sq km,SINGAPORE,Singapore,"1 17 N, 103 51 E",Republic,21.0,SINGAPORE,9,,,3500,,,,,,,Asia
SLOVAKIA,5425319,0.13%,10.3,11.5,0.0,42.5,0.93,5.3,1.6,,37.4%,25.6%,21.5%,slovakia,SLOVAKIA,173.58,105.39,3.01,31900.0,6.74,21.5,43.49,1.0,-1.0,77.36,calendar year,107.43,107.36,0.845,11.9,SLOVAKIA,100.0,7868000.0,2148000.0,3800.0,131300.0,81100.0,38340.0,62495000.0,32.0,SLOVAKIA,"48 40 N, 19 30 E","49,035 sq km","48,105 sq km",930 sq km,"1,587 km",0 km,"2,655 m",94 m,40.2%,19.7%,40.1%,28.9%,0.4%,10.8%,211 sq km,SLOVAKIA,Bratislava,"48 09 N, 17 07 E",Republic,18.0,SLOVAKIA,19,15,1,56926,3627,172,35571.0,510.0,,,Europe
SLOVENIA,2099790,0.08%,8.1,10.5,1.5,45.9,1.0,1.5,1.6,99.7%,24.4%,19.6%,13.9%,slovenia,SLOVENIA,84.4,54.16,8.21,40000.0,4.42,13.9,23.73,0.0,0.0,73.6,calendar year,51.63,47.66,0.845,12.0,SLOVENIA,100.0,4062000.0,3175000.0,0.0,,29350.0,93060.0,4899000.0,13.0,SLOVENIA,"46 07 N, 14 49 E","20,273 sq km","20,151 sq km",122 sq km,"1,211 km",46.6 km,"2,864 m",0 m,62.3%,14.9%,22.8%,8.4%,1.3%,13.1%,39 sq km,SLOVENIA,Ljubljana,"46 03 N, 14 31 E",Republic,18.0,SLOVENIA,9,7,,38985,1207,710,1155.0,,,,Europe
SOLOMON ISLANDS,714766,1.69%,22.3,4.0,1.5,24.8,1.04,19.5,2.82,,53.8%,19.2%,1.9%,solomon islands,SOLOMON ISLANDS,1.7,1.3,-0.2,2400.0,1.03,1.9,514.0,2.9,-2.9,11.46,calendar year,413.66,619.46,8.03,12.7,SOLOMON ISLANDS,76.0,40000.0,,0.0,,,1577.0,,333000.0,SOLOMON ISLANDS,"8 00 S, 159 00 E","28,896 sq km","27,986 sq km",910 sq km,0 km,"5,313 km","2,335 m",0 m,78.9%,17.2%,3.9%,0.7%,2.9%,0.3%,0 sq km,SOLOMON ISLANDS,Honiara,"9 26 S, 159 57 E",Democracy,21.0,SOLOMON ISLANDS,1,35,3,1390,,,,,,,Oceania
SOMALIA,12693796,2.49%,37.7,11.4,1.4,19.0,1.01,85.1,5.22,,32.5%,38.5%,34.7%,somalia,SOMALIA,19.4,7.05,4.05,1100.0,19.86,34.7,145.3,0.1,-0.1,76.7,,819.0,94.43,23.0,,SOMALIA,49.0,91000.0,,0.0,,,5590.0,,882000.0,SOMALIA,"10 00 N, 49 00 E","637,657 sq km","627,337 sq km","10,320 sq km","2,385 km","3,025 km","2,460 m",0 m,10.6%,19.1%,70.3%,1.8%,0%,68.5%,"2,000 sq km",SOMALIA,Mogadishu,"2 04 N, 45 20 E",Republic,18.0,SOMALIA,8,44,,15000,,,,,,,Africa
