Country,demo_Total_Population,demo_Population_Growth_Rate,demo_Birth_Rate,demo_Death_Rate,demo_Net_Migration_Rate,demo_Median_Age,demo_Sex_Ratio,demo_Infant_Mortality_Rate,demo_Total_Fertility_Rate,demo_Total_Literacy_Rate,demo_Male_Literacy_Rate,demo_Female_Literacy_Rate,demo_Youth_Unemployment_Rate,Country_norm,econ_Country,econ_Real_GDP_PPP_billion_USD,econ_GDP_Official_Exchange_Rate_billion_USD,econ_Real_GDP_Growth_Rate_percent,econ_Real_GDP_per_Capita_USD,econ_Unemployment_Rate_percent,econ_Youth_Unemployment_Rate_percent,econ_Budget_billion_USD,econ_Budget_Surplus_billion_USD,econ_Budget_Deficit_percent_of_GDP,econ_Public_Debt_percent_of_GDP,econ_Fiscal_Year,econ_Exports_billion_USD,econ_Imports_billion_USD,econ_Exchange_Rate_per_USD,econ_Population_Below_Poverty_Line_percent,energy_Country,energy_electricity_access_percent,energy_electricity_generating_capacity_kW,energy_coal_metric_tons,energy_petroleum_bbl_per_day,energy_refined_petroleum_products_bbl_per_day,energy_refined_petroleum_exports_bbl_per_day,energy_refined_petroleum_imports_bbl_per_day,energy_natural_gas_cubic_meters,energy_carbon_dioxide_emissions_Mt,geo_Country,geo_Geographic_Coordinates,geo_Area_Total,geo_Land_Area,geo_Water_Area,geo_Land_Boundaries,geo_Coastline,geo_Highest_Elevation,geo_Lowest_Elevation,geo_Forest_Land,geo_Other_Land,geo_Agricultural_Land,geo_Arable_Land (%% of Total Agricultural Land),geo_Permanent_Crops (%% of Total Agricultural Land),geo_Permanent_Pasture (%% of Total Agricultural Land),geo_Irrigated_Land,gov_Country,gov_Capital,gov_Capital_Coordinates,gov_Government_Type,gov_Suffrage_Age,trans_Country,trans_airports_paved_runways_count,trans_airports_unpaved_runways_count,trans_heliports_count,trans_roadways_km,trans_railways_km,trans_waterways_km,trans_gas_pipelines_km,trans_oil_pipelines_km,trans_refined_products_pipelines_km,trans_water_pipelines_km,Region
SOUTH AFRICA,58048332,1.08%,18.3,7.2,0.3,30.1,0.96,24.4,2.31,95%,34%,6.5%,64.2%,south africa,SOUTH AFRICA,790.62,350.03,4.91,13300.0,33.56,64.2,84.19,4.4,-4.4,53.0,1 April - 31 March,130.88,104.81,14.779,55.5,SOUTH AFRICA,89.0,62728000.0,248388000.0,97900.0,487100.0,105600.0,195200.0,1229544000.0,470.0,SOUTH AFRICA,"29 00 S, 24 00 E","1,219,090 sq km","1,214,470 sq km","4,620 sq km","5,244 km","2,798 km","3,450 m",0 m,7.6%,13%,79.4%,9.9%,0.3%,69.2%,"16,700 sq km",SOUTH AFRICA,Pretoria,"25 42 S, 28 13 E",Republic,18.0,SOUTH AFRICA,130,277,,750000,20986,,1293.0,992.0,,,Africa
SOUTH SUDAN,12118379,4.78%,37.1,9.2,20.0,18.7,1.05,61.6,5.2,34.5%,40.3%,28.9%,21%,south sudan,SOUTH SUDAN,20.01,3.06,-5.2,1600.0,13.91,21.0,1.94,1.3,-1.3,62.7,,4.65,4.04,306.355,76.4,SOUTH SUDAN,7.0,121000.0,,157100.0,,,7160.0,,1.0,SOUTH SUDAN,"8 00 N, 30 00 E","644,329 sq km",,,"6,018 km",0 km,"3,187 m",381 m,11.3%,43.5%,45%,4.4%,,40.7%,"1,000 sq km",SOUTH SUDAN,Juba,"04 51 N, 31 37 E",Republic,18.0,SOUTH SUDAN,4,84,3,90200,248,,,,,,Africa
SPAIN,"47,222,613",0.12%,7.1,10.1,4.2,46.3,0.95,2.4,1.29,98.6%,99.0%,98.2%,33.9%,spain,SPAIN,167.4,167.4,7.4,34000.0,5.6,,66.67,,,,1 April - 31 March,11.9,15.3,2.7,,SPAIN,100.0,5000.0,,0.0,,,406.0,,33000.0,SPAIN,"40 00 N, 4 00 W","505,370 sq km","498,980 sq km","6,390 sq km","1,952.7 km","4,964 km","3,718 m",0 m,36.8%,25.1%,54.1%,24.9%,9.1%,20.1%,"38,000 sq km",,,,,,SPAIN,102,33,13,"683,175","15,489","1,000",10481.0,358.0,4378.0,,Europe
SRI LANKA,23326272,0.56%,14.6,7.4,1.5,33.9,0.94,6.8,2.14,92.3%,41.4%,2.6%,26.1%,sri lanka,SRI LANKA,296.6,84.02,3.33,13400.0,5.39,26.1,10.62,5.5,-5.5,79.1,calendar year,13.08,18.27,198.764,4.1,SRI LANKA,100.0,4527000.0,0.0,0.0,34210.0,3871.0,66280.0,,23.0,SRI LANKA,"7 00 N, 81 00 E","65,610 sq km","64,630 sq km",980 sq km,0 km,"1,340 km","2,524 m",0 m,29.4%,27.1%,43.5%,20.7%,15.8%,7%,"5,700 sq km",SRI LANKA,Colombo,"6 55 N, 79 50 E",Republic,18.0,SRI LANKA,11,7,1,114093,1562,160,,,,,Asia
SUDAN,49197555,2.55%,33.3,6.2,1.6,19.1,1.01,41.4,4.54,60.7%,65.4%,56.1%,35.6%,sudan,SUDAN,168.98,24.92,-1.87,3700.0,19.81,35.6,3.48,10.6,-10.6,121.6,calendar year,5.92,9.79,53.996,46.5,SUDAN,61.0,4354000.0,,66900.0,94830.0,8541.0,24340.0,,17.0,SUDAN,"15 00 N, 30 00 E","1,861,484 sq km","1,731,671 sq km","129,813 sq km","6,819 km",853 km,"3,042 m",0 m,0%,0%,100%,15.7%,0.2%,84.2%,"15,666 sq km",SUDAN,Khartoum,"15 36 N, 32 32 E",Republic,17.0,SUDAN,17,50,7,31000,7251,4068,156.0,4070.0,,,Africa
SURINAME,639759,1.11%,15.2,6.6,2.5,31.6,0.98,29.9,1.91,95%,96.5%,93.4%,30.5%,suriname,SURINAME,9.05,3.42,-2.73,14800.0,10.06,30.5,863.0,7.8,-7.8,69.3,calendar year,2.3,1.88,18.239,70.0,SURINAME,98.0,542000.0,,14800.0,7571.0,14000.0,10700.0,,2.0,SURINAME,"4 00 N, 56 00 W","163,820 sq km","156,000 sq km","7,820 sq km","1,907 km",386 km,"1,230 m",-2 m,94.6%,4.9%,0.5%,0.4%,0%,0.1%,600 sq km,SURINAME,Paramaribo,"5 50 N, 55 10 W",Republic,18.0,SURINAME,6,49,,4304,,1200,,50.0,,,South America
SWEDEN,10536338,0.51%,10.8,9.5,3.8,41.0,1.01,2.3,1.67,,29.8%,18.2%,24.5%,sweden,SWEDEN,574.88,531.35,2.6,54800.0,8.66,24.5,259.17,1.3,1.3,44.0,calendar year,290.79,263.27,8.577,17.1,SWEDEN,100.0,43499000.0,1070000.0,10600.0,413200.0,371100.0,229600.0,0.0,48.0,SWEDEN,"62 00 N, 15 00 E","450,295 sq km","410,335 sq km","39,960 sq km","2,211 km","3,218 km","2,100 m",-2.4 m,68.7%,23.8%,7.5%,6.4%,0%,1.1%,519 sq km,SWEDEN,Stockholm,"59 20 N, 18 03 E",Monarchy,18.0,SWEDEN,149,82,2,573134,10910,2052,1626.0,,,,Europe
SWITZERLAND,8563760,0.78%,10.2,8.4,6.0,44.0,0.99,3.0,1.59,,28.1%,22.9%,9.1%,switzerland,SWITZERLAND,,,,,,9.1,,,,,,,,,,SWITZERLAND,,,,,,,,,,SWITZERLAND,"47 00 N, 8 00 E","41,277 sq km","39,997 sq km","1,280 sq km","1,770 km",0 km,"4,634 m",195 m,31.5%,29.8%,38.7%,10.2%,0.6%,27.9%,327 sq km,SWITZERLAND,Bern,"46 55 N, 7 28 E",Republic,18.0,SWITZERLAND,,,,,,,,,,,Europe
SYRIA,22933531,6.39%,22.2,4.1,45.8,23.9,1.01,15.5,2.74,86.4%,91.7%,81%,26.2%,syria,SYRIA,50.28,24.6,-3.87,2900.0,10.57,26.2,1.16,8.7,-8.7,94.8,calendar year,1.85,6.28,514.6,82.5,SYRIA,88.0,10082000.0,0.0,80800.0,111600.0,12520.0,38080.0,3531077000.0,26.0,SYRIA,"35 00 N, 38 00 E","187,437 sq km","185,887 sq km","1,550 sq km","2,363 km",193 km,"2,814 m",-66 m,2.7%,21.5%,75.8%,25.4%,5.8%,44.6%,"13,100 sq km",SYRIA,Damascus,"33 30 N, 36 18 E",Republic,18.0,SYRIA,29,61,6,69873,2052,900,3170.0,2029.0,,,Asia
TAJIKISTAN,9245937,1.94%,26.4,4.9,2.0,22.7,1.01,23.1,3.6,99.8%,99.8%,99.7%,17.4%,tajikistan,TAJIKISTAN,38.06,2.52,9.2,3900.0,7.75,17.4,2.22,1.5,-1.5,50.4,calendar year,2.16,4.26,11.309,26.3,TAJIKISTAN,99.0,7114000.0,2103000.0,300.0,172.0,0.0,22460.0,18208000.0,7.0,TAJIKISTAN,"39 00 N, 71 00 E","144,100 sq km","141,510 sq km","2,590 sq km","4,130 km",0 km,"7,495 m",300 m,2.9%,62.4%,34.7%,6.1%,0.9%,27.7%,"5,690 sq km",TAJIKISTAN,Dushanbe,"38 33 N, 68 46 E",Republic,18.0,TAJIKISTAN,17,7,,30000,680,200,549.0,38.0,,,Asia
TANZANIA,65642682,2.75%,32.9,5.0,0.4,18.9,1.0,30.3,4.33,81.8%,14%,3.4%,4.6%,tanzania,TANZANIA,159.33,60.63,4.28,2600.0,2.65,4.6,8.97,1.8,-1.8,37.0,1 July - 30 June,8.55,9.18,2.0,26.4,TANZANIA,42.0,1623000.0,712000.0,0.0,,,67830.0,1378773000.0,11.0,TANZANIA,"6 00 S, 35 00 E","947,300 sq km","885,800 sq km","61,500 sq km","4,161 km","1,424 km","5,895 m",0 m,37.3%,19%,43.7%,14.3%,2.3%,27.1%,"1,840 sq km",TANZANIA,"Dodoma; note - Dodoma was designated the national capital in 1996; Dar es Salaam, the original national capital, is the country’s","6 48 S, 39 17 E",Republic,18.0,TANZANIA,10,156,,145203,4097,1594,311.0,891.0,,,Africa
THAILAND,69794997,0.2%,10.0,7.9,0.2,41.0,0.95,6.4,1.54,94.1%,41.3%,2.9%,7%,thailand,THAILAND,1223.0,543.8,1.53,17100.0,1.42,7.0,104.69,3.5,-3.5,50.4,1 October - 30 September,296.0,295.78,31.977,9.9,THAILAND,100.0,53130000.0,13251000.0,438200.0,1.0,278300.0,134200.0,38420517000.0,305.0,THAILAND,"15 00 N, 100 00 E","513,120 sq km","510,890 sq km","2,230 sq km","5,673 km","3,219 km","2,565 m",0 m,37.2%,21.6%,41.2%,30.8%,8.8%,1.6%,"64,150 sq km",THAILAND,Bangkok,"13 45 N, 100 31 E",Monarchy,18.0,THAILAND,63,38,7,180053,4127,4000,5900.0,1097.0,,,Asia
TIMOR-LESTE,1476042,2.1%,30.4,5.6,3.8,20.3,0.99,32.9,4.09,68.1%,67.6%,10.8%,13.8%,timorleste,TIMOR-LESTE,6.65,2.77,5.29,5000.0,5.07,13.8,879.0,75.7,-75.7,3.8,calendar year,2.31,1.52,1.0,41.8,TIMOR-LESTE,100.0,284000.0,,14000.0,,,3481.0,5104670000.0,538000.0,TIMOR-LESTE,"8 50 S, 125 55 E","14,874 sq km","14,874 sq km",0 sq km,253 km,706 km,"2,963 m",0 m,49.1%,25.8%,25.1%,10.1%,4.9%,10.1%,350 sq km,TIMOR-LESTE,Dili,"8 35 S, 125 36 E",Republic,17.0,TIMOR-LESTE,2,4,8,6040,,,,,,,Asia
TOGO,8703961,2.45%,31.4,5.2,1.8,20.5,0.97,39.8,4.18,66.5%,12.3%,1.2%,9.7%,togo,TOGO,18.37,5.23,5.26,2100.0,4.0,9.7,1.27,3.8,-3.8,75.7,calendar year,1.72,2.39,554.531,55.1,TOGO,55.0,210000.0,0.0,0.0,,,13100.0,0.0,2.0,TOGO,"8 00 N, 1 10 E","56,785 sq km","54,385 sq km","2,400 sq km","1,880 km",56 km,986 m,0 m,4.9%,27.7%,67.4%,45.2%,3.8%,18.4%,70 sq km,TOGO,Lome,"6 07 N, 1 13 E",Republic,18.0,TOGO,2,6,,9951,568,50,62.0,,,,Africa
TONGA,105221,0.3%,20.0,5.0,18.1,25.4,1.01,12.1,2.7,99.4%,46.7%,15.3%,11.1%,tonga,TONGA,651.25,455.0,-2.67,6100.0,3.97,11.1,212.0,0.0,0.0,49.41,1 July - 30 June,58.74,285.68,2.265,22.5,TONGA,100.0,26000.0,,0.0,0.0,0.0,910.0,,171000.0,TONGA,"20 00 S, 175 00 W",747 sq km,717 sq km,30 sq km,0 km,419 km,"1,046 m",0 m,12.5%,44.4%,43.1%,22.2%,15.3%,5.6%,0 sq km,TONGA,Nuku’alofa,"21 08 S, 175 12 W",Monarchy,21.0,TONGA,1,5,,680,,,,,,,Oceania
TRINIDAD AND TOBAGO,1407460,0.12%,10.6,8.5,1.0,38.0,1.01,15.4,1.63,99%,99.2%,98.7%,12.7%,trinidad and tobago,TRINIDAD AND TOBAGO,35.15,24.03,-1.03,23000.0,4.8,12.7,4.94,8.2,-8.2,41.8,1 October - 30 September,11.47,8.59,6.759,20.0,TRINIDAD AND TOBAGO,100.0,2123000.0,0.0,81000.0,134700.0,106100.0,0.0,30886691000.0,39.0,TRINIDAD AND TOBAGO,"11 00 N, 61 00 W","5,128 sq km","5,128 sq km",0 sq km,0 km,362 km,940 m,0 m,44%,45.4%,10.6%,4.9%,4.3%,1.4%,70 sq km,TRINIDAD AND TOBAGO,Port of Spain,"10 39 N, 61 31 W",Republic,18.0,TRINIDAD AND TOBAGO,2,2,,,,,257.0,,,,North America
TUNISIA,11976182,0.63%,14.1,6.4,1.3,34.0,0.98,11.6,1.96,82.7%,47.2%,2%,38.3%,tunisia,TUNISIA,127.51,38.88,4.32,10400.0,16.82,38.3,10.87,5.8,-5.8,70.3,calendar year,19.74,24.27,2.794,15.2,TUNISIA,99.0,5777000.0,0.0,42500.0,27770.0,13660.0,85340.0,1025974000.0,23.0,TUNISIA,"34 00 N, 9 00 E","163,610 sq km","155,360 sq km","8,250 sq km","1,495 km","1,148 km","1,544 m",-17 m,6.6%,28.6%,64.8%,18.3%,15.4%,31.1%,"3,920 sq km",TUNISIA,Tunis,"36 48 N, 10 11 E",Republic,18.0,TUNISIA,15,14,,,2173,,3111.0,1381.0,,,Africa
TURKEY (TURKIYE),83593483,0.64%,14.0,6.1,1.5,33.6,1.01,18.9,1.91,96.7%,21.4%,29.9%,24.3%,turkey turkiye,TURKEY (TURKIYE),2668.0,760.03,11.35,31500.0,13.39,24.3,210.54,1.5,-1.5,41.97,calendar year,282.85,285.58,8.85,14.4,TURKEY (TURKIYE),100.0,96846000.0,78871000.0,70300.0,657900.0,141600.0,560000.0,469464000.0,391.0,TURKEY (TURKIYE),"39 00 N, 35 00 E","783,562 sq km","769,632 sq km","13,930 sq km","2,816 km","7,200 km","5,137 m",0 m,14.9%,35.4%,49.7%,26.7%,4%,19%,"52,150 sq km",TURKEY (TURKIYE),Ankara,"39 56 N, 32 52 E",Republic,18.0,TURKEY (TURKIYE),91,7,20,67333,11497,1200,14666.0,3293.0,,,Asia
TURKMENISTAN,5690818,0.95%,17.2,6.0,1.7,30.7,0.98,36.7,2.03,99.7%,10.6%,0.4%,11%,turkmenistan,TURKMENISTAN,92.33,40.82,6.3,15000.0,5.08,11.0,5.95,2.8,-2.8,28.8,calendar year,7.46,4.57,4.125,0.2,TURKMENISTAN,100.0,5205000.0,,235300.0,191100.0,53780.0,0.0,83623000000.0,109.0,TURKMENISTAN,"40 00 N, 60 00 E","488,100 sq km","469,930 sq km","18,170 sq km","4,158 km",0 km,"3,139 m",,8.8%,19.2%,72%,4.1%,0.1%,67.8%,"19,950 sq km",TURKMENISTAN,Ashgabat,"37 57 N, 58 23 E",Republic,18.0,TURKMENISTAN,21,5,1,58592,5113,1300,7500.0,1501.0,,,Asia
TUVALU,11639,0.81%,22.3,7.9,6.4,27.5,0.98,28.3,2.81,,49.8%,21.3%,20.6%,tuvalu,TUVALU,55.17,40.0,2.99,4900.0,,20.6,87.0,25.6,25.6,37.0,calendar year,2.7,51.19,1.311,26.3,TUVALU,99.0,,,,,,,,,TUVALU,"8 00 S, 178 00 E",26 sq km,26 sq km,0 sq km,0 km,24 km,5 m,0 m,33.3%,6.7%,60%,0%,60%,0%,0 sq km,TUVALU,Funafuti; note - the capital is an atoll of some 29 islets; administrative offices are in Vaiaku Village on Fongafale Islet,"8 31 S, 179 13 E",Democracy,18.0,TUVALU,1,1,,8,,,,,,,Oceania
UGANDA,47729952,3.22%,40.3,4.9,3.2,16.1,0.95,29.4,5.26,79%,13%,3.7%,4.3%,uganda,UGANDA,103.01,34.68,3.54,2200.0,2.94,4.3,5.09,4.1,-4.1,44.19,1 July - 30 June,6.18,10.71,3.0,21.4,UGANDA,45.0,2397000.0,,0.0,,,31490.0,,5.0,UGANDA,"1 00 N, 32 00 E","241,038 sq km","197,100 sq km","43,938 sq km","2,729 km",0 km,"5,110 m",614 m,14.5%,14.3%,71.2%,34.3%,11.3%,25.6%,105 sq km,UGANDA,Kampala,"0 19 N, 32 33 E",Republic,18.0,UGANDA,5,42,,20544,1244,907,,,,,Africa
UKRAINE,43306477,2.33%,5.8,19.8,37.3,45.3,1.0,9.0,1.22,100%,40%,11.5%,16.5%,ukraine,UKRAINE,379.89,155.08,3.4,10700.0,8.88,16.5,29.0,5.5,-5.5,58.72,calendar year,81.5,84.17,27.286,1.1,UKRAINE,100.0,56816000.0,23908000.0,57700.0,63670.0,1828.0,167000.0,19511040000.0,185.0,UKRAINE,"49 00 N, 32 00 E","603,550 sq km","579,330 sq km","24,220 sq km","5,581 km","2,782 km","2,061 m",0 m,16.8%,12%,71.2%,56.1%,1.5%,13.6%,"4,350 sq km",UKRAINE,Kyiv,"50 26 N, 30 31 E",Republic,18.0,UKRAINE,108,79,9,169694,21733,1672,36720.0,4514.0,,,Europe
UNITED ARAB EMIRATES,9973449,0.58%,10.8,1.6,3.4,35.7,2.16,5.1,1.62,98.1%,98.8%,97.2%,10.7%,united arab emirates,UNITED ARAB EMIRATES,653.07,421.08,3.92,69700.0,3.36,10.7,129.74,0.2,-0.2,19.7,calendar year,335.24,246.89,3.673,19.5,UNITED ARAB EMIRATES,100.0,35173000.0,0.0,3769100.0,943500.0,817700.0,392000.0,62889064000.0,276.0,UNITED ARAB EMIRATES,"24 00 N, 54 00 E","83,600 sq km","83,600 sq km",0 sq km,"1,066 km","1,318 km","1,905 m",0 m,3.8%,91.6%,4.6%,0.5%,0.5%,3.6%,898 sq km,UNITED ARAB EMIRATES,Abu Dhabi,"24 28 N, 54 22 E",Other,,UNITED ARAB EMIRATES,25,18,5,4080,,,3277.0,3287.0,,,Asia
UNITED KINGDOM,68138484,0.49%,10.8,9.1,3.2,40.6,,3.8,1.63,,17.3%,13.5%,13.2%,united kingdom,UNITED KINGDOM,3136.0,2828.0,4.1,46200.0,4.5,11.2,1116.0,,9.9,95.1,6 April - 5 April,468.2,580.7,0.73,,UNITED KINGDOM,100.0,113153000.0,2892000.0,890400.0,1.0,613800.0,907500.0,32479999999.0,398.0,UNITED KINGDOM,"54 00 N, 2 00 W","243,610 sq km","241,930 sq km","1,680 sq km",499 km,"12,429 km","1,345 m",-4 m,11.9%,17.1%,71%,25.1%,0.2%,45.7%,718 sq km,UNITED KINGDOM,London,"51 30 N, 0 05 W",Monarchy,18.0,UNITED KINGDOM,271,189,9,394428,16390,3200,502.0,,,,Europe
UNITED STATES,339665118,0.68%,12.2,8.4,3.0,38.5,0.97,5.1,1.84,,28.4%,17.5%,9.6%,united states,UNITED STATES,21132.0,23320.0,5.95,63700.0,3.9,8.6,6011.0,,15.7,127.1,1 October - 30 September,1645.0,2407.0,1.0,15.1,UNITED STATES,100.0,1147000000.0,485000000.0,18600000.0,20300000.0,5920000.0,2190000.0,967100000000.0,5006000000.0,UNITED STATES,"38 00 N, 97 00 W","9,833,517 sq km","9,147,593 sq km","685,924 sq km","12,002 km","19,924 km","6,190 m",-86 m,33.3%,22.2%,44.5%,16.8%,0.3%,27.4%,"234,782 sq km",UNITED STATES,"Washington, DC","38 53 N, 77 02 W",Republic,18.0,UNITED STATES,"5,080","8,977","5,664","6,586,610","293,564","41,009",1984321.0,175000.0,240711.0,,North America
URUGUAY,3416264,0.27%,12.7,9.1,0.9,36.2,0.94,8.1,1.75,98.8%,24.4%,18.5%,32.9%,uruguay,URUGUAY,78.12,56.11,4.37,22800.0,10.45,32.9,14.99,3.5,-3.5,60.4,calendar year,18.82,15.05,43.555,8.8,URUGUAY,100.0,5348000.0,,400.0,42220.0,0.0,9591.0,0.0,6.0,URUGUAY,"33 00 S, 56 00 W","176,215 sq km","175,015 sq km","1,200 sq km","1,591 km",660 km,514 m,0 m,10.2%,2.6%,87.2%,10.1%,0.2%,76.9%,"2,380 sq km",URUGUAY,Montevideo,"34 51 S, 56 10 W",Republic,18.0,URUGUAY,11,122,,77732,1673,1600,257.0,160.0,,,South America
UZBEKISTAN,31360836,1.61%,22.2,5.2,0.9,28.7,1.01,18.9,2.92,100%,34%,1.1%,16%,uzbekistan,UZBEKISTAN,270.06,57.79,7.42,7700.0,7.16,16.0,16.2,0.3,0.3,24.3,calendar year,16.4,27.77,10.0,14.1,UZBEKISTAN,99.0,16042000.0,3980000.0,5200.0,61740.0,3977.0,0.0,46968227000.0,102.0,UZBEKISTAN,"41 00 N, 64 00 E","447,400 sq km","425,400 sq km","22,000 sq km","6,893 km",0 km,"4,643 m",-12 m,7.7%,29.7%,62.6%,10.1%,0.8%,51.7%,"37,320 sq km",UZBEKISTAN,Tashkent,"41 19 N, 69 15 E",Republic,18.0,UZBEKISTAN,33,20,,86496,4642,1100,13700.0,944.0,,,Asia
VANUATU,313046,1.59%,21.2,4.0,1.3,24.2,0.99,14.0,2.59,89.1%,33%,2.6%,5.4%,vanuatu,VANUATU,888.16,870.0,0.45,2800.0,2.18,5.4,398.0,0.9,-0.9,48.4,calendar year,88.81,495.86,109.453,,VANUATU,70.0,35000.0,,0.0,,,1073.0,,225000.0,VANUATU,"16 00 S, 167 00 E","12,189 sq km","12,189 sq km",0 sq km,0 km,"2,528 km","1,877 m",0 m,36.1%,48.6%,15.3%,1.6%,10.3%,3.4%,0 sq km,VANUATU,Port-Vila,"17 44 S, 168 19 E",Republic,18.0,VANUATU,3,28,,1070,,,,,,,Oceania
VENEZUELA,30518260,2.4%,17.0,6.6,13.6,30.8,0.99,14.1,2.2,97.5%,97.4%,97.7%,14.9%,venezuela,VENEZUELA,269.07,210.1,-19.67,7704.0,6.41,14.9,30.0,46.1,-46.1,38.9,calendar year,83.4,18.43,9.975,33.1,VENEZUELA,99.0,32956000.0,396000.0,604800.0,926300.0,325800.0,20640.0,22694584000.0,103.0,VENEZUELA,"8 00 N, 66 00 W","912,050 sq km","882,050 sq km","30,000 sq km","5,267 km","2,800 km","4,978 m",0 m,52.1%,23.4%,24.5%,3.1%,0.8%,20.6%,"10,550 sq km",VENEZUELA,Caracas,"10 29 N, 66 52 W",Republic,18.0,VENEZUELA,127,317,3,96189,447,7100,5941.0,7588.0,,,South America
VIETNAM,104799174,0.93%,15.3,5.8,0.2,32.7,1.01,14.4,2.04,95.8%,47.4%,2.2%,7.2%,vietnam,VIETNAM,1036.0,259.96,2.56,10600.0,2.17,7.2,64.89,6.7,-6.7,58.5,calendar year,339.98,338.02,23.0,6.7,VIETNAM,100.0,65283000.0,47789000.0,197700.0,153800.0,25620.0,282800.0,8438095000.0,249.0,VIETNAM,"16 10 N, 107 50 E","331,210 sq km","310,070 sq km","21,140 sq km","4,616 km","3,444 km","3,144 m",0 m,45%,20.2%,34.8%,20.6%,12.1%,2.1%,"46,000 sq km",VIETNAM,Hanoi,"21 02 N, 105 51 E",Communist,18.0,VIETNAM,38,7,1,195468,2600,47130,72.0,,,,Asia
YEMEN,31565602,1.83%,24.1,5.5,0.2,21.6,1.02,45.5,2.91,70.1%,32.5%,8.1%,25.5%,yemen,YEMEN,73.63,54.36,-5.9,2500.0,13.57,25.5,2.21,5.2,-5.2,74.5,calendar year,384.5,4.08,1.0,48.6,YEMEN,74.0,1772000.0,0.0,70100.0,20180.0,12670.0,75940.0,89906000.0,10.0,YEMEN,"15 00 N, 48 00 E","527,968 sq km","527,968 sq km",0 sq km,"1,601 km","1,906 km","3,666 m",0 m,1%,54.5%,44.5%,2.2%,0.6%,41.7%,"6,800 sq km",YEMEN,Sanaa,"15 21 N, 44 12 E",Other,18.0,YEMEN,17,40,,71300,,,641.0,1370.0,,,Asia
ZAMBIA,20216029,2.86%,34.5,6.0,0.2,18.2,1.0,36.3,4.49,86.7%,25.1%,3.7%,26.1%,zambia,ZAMBIA,63.03,25.71,4.6,3200.0,13.03,26.1,4.76,7.3,-7.3,103.7,calendar year,11.72,7.7,20.018,54.4,ZAMBIA,46.0,3065000.0,1116000.0,0.0,13120.0,371.0,10150.0,,6.0,ZAMBIA,"15 00 S, 30 00 E","752,618 sq km","743,398 sq km","9,220 sq km","6,043.15 km",0 km,"2,330 m",329 m,66.3%,2%,31.7%,4.8%,0%,26.9%,"1,560 sq km",ZAMBIA,Lusaka,"15 25 S, 28 17 E",Republic,18.0,ZAMBIA,8,80,,67671,3126,2250,,771.0,,,Africa
ZIMBABWE,15418674,1.99%,29.4,6.7,2.9,21.0,0.95,34.0,3.51,89.7%,21.8%,1.5%,7.3%,zimbabwe,ZIMBABWE,33.83,21.44,8.47,2100.0,5.17,7.3,17.0,9.6,-9.6,82.3,calendar year,5.26,5.49,88.552,38.3,ZIMBABWE,48.0,2473000.0,3888000.0,800.0,,,26400.0,,7.0,ZIMBABWE,"20 00 S, 30 00 E","390,757 sq km","386,847 sq km","3,910 sq km","3,229 km",0 km,"2,592 m",162 m,39.5%,18%,42.5%,10.9%,0.3%,31.3%,"1,740 sq km",ZIMBABWE,Harare,"17 49 S, 31 02 E",Republic,18.0,ZIMBABWE,17,179,,97267,3427,223,,,,,Africa
